"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"1","320462500",0,0,0,1,2011-06-19 23:35:04,FALSE,2,"2"
"2","227718739",0,0,0,3,2010-12-17 16:23:43,FALSE,2,"2"
"3","1431550435",0,0,0,25,2013-05-15 21:24:11,FALSE,2,"2"
"4","1546012962",0,3,0,23,2013-06-25 15:43:31,FALSE,2,"2"
"5","2706080738",0,3,0,53,2014-08-04 08:52:45,FALSE,2,"2"
"6","3001610075",0,3,0,61,2015-01-27 16:26:41,FALSE,2,"2"
"7","2830558445",0,4,2,47,2014-10-14 22:08:44,FALSE,2,"2"
"8","3091392742",0,6,0,92,2015-03-13 16:13:06,FALSE,2,"2"
"9","168924698",0,7,0,11,2010-07-21 03:15:34,FALSE,2,"2"
"10","144228206",0,13,0,13,2010-05-15 17:27:54,FALSE,2,"2"
"11","1445356699",0,16,0,138,2013-05-21 03:07:36,FALSE,2,"2"
"12","2256908732",0,16,0,159,2013-12-21 20:34:12,FALSE,2,"2"
"13","299306397",0,28,0,99,2011-05-15 21:13:42,FALSE,2,"2"
"14","2769717200",0,32,0,278,2014-08-26 11:15:50,FALSE,2,"2"
"15","154885205",0,35,1,89,2010-06-12 13:44:32,FALSE,2,"2"
"16","116686842",0,39,0,267,2010-02-23 08:36:58,FALSE,2,"2"
"17","1460314675",1,0,1,16,2013-05-26 18:13:03,FALSE,2,"2"
"18","126832768",1,1,0,1,2010-03-27 03:50:20,FALSE,2,"2"
"19","190859992",1,3,0,54,2010-09-15 00:53:42,FALSE,2,"2"
"20","152817770",1,5,0,2,2010-06-06 23:45:34,FALSE,2,"2"
"21","2970923087",1,5,0,19,2015-01-10 05:18:02,FALSE,2,"2"
"22","129237229",1,8,0,10,2010-04-03 16:32:26,FALSE,2,"2"
"23","268840459",1,14,0,45,2011-03-19 15:36:30,FALSE,2,"2"
"24","65657396",1,64,0,23,2009-08-14 15:17:04,FALSE,1,"2"
"25","49337388",1,88,0,666,2009-06-21 15:15:12,FALSE,2,"2"
"26","233809923",2,6,3,155,2011-01-04 04:40:42,FALSE,2,"2"
"27","167628125",2,13,0,12,2010-07-17 02:31:08,FALSE,2,"2"
"28","128998363",2,140,0,98,2010-04-02 21:42:58,FALSE,2,"2"
"29","2923662474",4,2,0,46,2014-12-09 10:18:12,FALSE,2,"2"
"30","140580278",5,6,0,3,2010-05-05 21:52:29,FALSE,2,"2"
"31","148943889",5,71,0,15,2010-05-28 00:58:54,FALSE,2,"2"
"32","197230874",6,19,17,54,2010-09-30 23:46:52,FALSE,2,"2"
"33","95242124",6,873,0,1803,2009-12-07 17:28:08,FALSE,2,"3"
"34","277245927",7,19,0,15,2011-04-05 00:20:56,FALSE,2,"2"
"35","172200011",7,28,0,119,2010-07-29 03:46:19,FALSE,2,"2"
"36","415288465",10,15,0,96,2011-11-18 04:24:19,FALSE,2,"2"
"37","221903555",10,24,0,135,2010-12-01 23:03:07,FALSE,2,"2"
"38","133463208",11,15,0,13,2010-04-15 21:36:46,FALSE,2,"2"
"39","807541003",11,23,0,194,2012-09-06 20:22:44,FALSE,2,"2"
"40","103096565",11,30,0,40,2010-01-08 21:55:47,FALSE,1,"2"
"41","103096565",11,30,0,40,2010-01-08 21:55:47,FALSE,2,"2"
"42","1979302831",12,18,2,73,2013-10-21 16:28:01,FALSE,2,"2"
"43","2708339687",12,49,10,402,2014-07-13 21:53:24,FALSE,2,"2"
"44","95242151",13,925,0,1772,2009-12-07 17:28:18,FALSE,2,"3"
"45","95243887",13,1593,0,2065,2009-12-07 17:37:04,FALSE,2,"3"
"46","109640260",14,94,7,202,2010-01-29 19:14:38,FALSE,2,"2"
"47","587934083",17,35,0,55,2012-05-23 02:22:07,FALSE,2,"2"
"48","95241936",17,1598,0,1998,2009-12-07 17:27:10,FALSE,2,"3"
"49","374188665",19,74,1,182,2011-09-15 21:26:51,FALSE,2,"2"
"50","175967551",20,18,0,79,2010-08-08 04:29:51,FALSE,2,"2"
"51","144170443",25,26,18,114,2010-05-15 14:10:27,FALSE,2,"2"
"52","629492431",27,17,12,206,2012-07-07 17:11:31,FALSE,2,"2"
"53","2346201619",30,8,0,203,2014-02-16 04:00:03,FALSE,2,"2"
"54","132213886",31,71,0,6,2010-04-12 16:12:45,FALSE,1,"2"
"55","1295557892",36,15,11,153,2013-03-24 14:59:33,FALSE,2,"2"
"56","717011484",43,134,0,441,2012-07-25 23:57:15,FALSE,2,"3"
"57","1244263656",46,12,34,55,2013-03-05 17:53:59,FALSE,2,"2"
"58","149534331",47,33,1,124,2010-05-29 14:52:24,FALSE,2,"2"
"59","243229840",50,46,8,322,2011-01-26 16:00:38,FALSE,2,"3"
"60","2341824407",50,84,1,339,2014-02-13 18:54:23,FALSE,2,"2"
"61","61505043",62,126,4,307,2009-07-30 14:45:38,FALSE,2,"3"
"62","391092972",74,123,1,11,2011-10-15 01:33:17,FALSE,1,"2"
"63","193796341",80,171,1,256,2010-09-22 18:10:16,FALSE,2,"3"
"64","332782799",82,125,1,309,2011-07-10 12:12:11,FALSE,2,"3"
"65","120568282",89,328,0,1698,2010-03-06 21:19:17,FALSE,2,"3"
"66","249475435",91,44,10,125,2011-02-09 03:35:39,FALSE,2,"3"
"67","131368100",96,99,4,129,2010-04-10 02:18:13,FALSE,1,"3"
"68","131368100",96,99,4,129,2010-04-10 02:18:13,FALSE,2,"3"
"69","34649310",101,13,3,57,2009-04-23 15:59:11,FALSE,1,"2"
"70","34649310",101,13,3,57,2009-04-23 15:59:11,FALSE,2,"2"
"71","731269872",107,80,1,198,2012-08-01 19:11:12,FALSE,2,"3"
"72","413972887",112,43,2,101,2011-11-16 13:33:58,FALSE,2,"3"
"73","129239544",112,44,2,89,2010-04-03 16:42:00,FALSE,2,"3"
"74","223591199",115,68,23,178,2010-12-06 20:19:47,FALSE,2,"3"
"75","432193686",128,64,1,329,2011-12-09 04:19:43,FALSE,2,"3"
"76","582857840",140,72,3,227,2012-05-17 15:10:24,FALSE,2,"3"
"77","78808246",148,18,6,166,2009-10-01 04:47:01,FALSE,1,"3"
"78","78808246",148,18,6,166,2009-10-01 04:47:01,FALSE,2,"3"
"79","309402811",150,69,0,308,2011-06-02 01:27:09,FALSE,2,"3"
"80","193124487",155,128,12,395,2010-09-21 01:12:26,FALSE,1,"3"
"81","193124487",155,128,12,395,2010-09-21 01:12:26,FALSE,2,"3"
"82","106063564",166,775,0,1373,2010-01-18 11:22:16,FALSE,2,"3"
"83","2179658326",170,54,29,299,2013-11-13 14:03:44,FALSE,2,"3"
"84","55670152",175,53,72,276,2009-07-10 21:31:28,FALSE,1,"3"
"85","55670152",175,53,72,276,2009-07-10 21:31:28,FALSE,2,"3"
"86","196397061",179,33,0,96,2010-09-29 01:00:12,FALSE,2,"3"
"87","109231178",222,86,5,174,2010-01-28 11:17:01,FALSE,1,"3"
"88","109231178",222,86,5,174,2010-01-28 11:17:01,FALSE,2,"3"
"89","136285046",234,115,31,271,2010-04-23 14:10:59,FALSE,1,"3"
"90","136285046",234,115,31,271,2010-04-23 14:10:59,FALSE,2,"3"
"91","116039217",241,85,0,324,2010-02-20 22:58:21,FALSE,2,"3"
"92","8273632",242,3147550,0,6,2007-08-18 22:38:39,TRUE,1,"1"
"93","243232514",244,76,5,657,2011-01-26 16:07:44,FALSE,2,"3"
"94","229891560",247,99,0,47,2010-12-23 16:30:24,FALSE,1,"3"
"95","326814114",250,43,2,290,2011-06-30 14:48:31,FALSE,2,"3"
"96","137323964",274,257,1,1916,2010-04-26 12:50:17,FALSE,1,"3"
"97","137323964",274,257,1,1916,2010-04-26 12:50:17,FALSE,2,"3"
"98","139488313",281,523,1,1868,2010-05-02 19:43:04,FALSE,2,"3"
"99","230953446",288,23,7,112,2010-12-27 05:10:58,FALSE,1,"3"
"100","230953446",288,23,7,112,2010-12-27 05:10:58,FALSE,2,"3"
"101","339203011",291,51,4,125,2011-07-20 18:56:41,FALSE,1,"3"
"102","339203011",291,51,4,125,2011-07-20 18:56:41,FALSE,2,"3"
"103","282635270",293,150,0,271,2011-04-15 15:59:15,FALSE,2,"3"
"104","52887468",302,27,0,65,2009-07-01 23:20:38,FALSE,2,"3"
"105","134809494",311,178,20,447,2010-04-19 14:14:58,FALSE,2,"3"
"106","190907652",324,126,62,380,2010-09-15 03:46:37,FALSE,1,"3"
"107","190907652",324,126,62,380,2010-09-15 03:46:37,FALSE,2,"3"
"108","223942304",360,171,0,168,2010-12-07 18:57:28,FALSE,2,"3"
"109","475937821",377,126,9,345,2012-01-27 16:04:23,FALSE,2,"3"
"110","210148656",436,141,0,340,2010-10-30 17:52:35,FALSE,2,"3"
"111","302280299",464,101,5,423,2011-05-20 22:34:53,FALSE,2,"3"
"112","1477883648",497,132,9,1123,2013-06-02 18:12:09,FALSE,2,"3"
"113","177186017",501,107,3,137,2010-08-11 13:37:33,FALSE,2,"3"
"114","386813580",625,104,3,144,2011-10-07 23:30:29,FALSE,2,"3"
"115","165965180",690,89,31,100,2010-07-13 00:28:06,FALSE,1,"3"
"116","165965180",690,89,31,100,2010-07-13 00:28:06,FALSE,2,"3"
"117","51927108",699,298,13,233,2009-06-29 02:31:26,FALSE,1,"3"
"118","51927108",699,298,13,233,2009-06-29 02:31:26,FALSE,2,"3"
"119","72586500",798,105,5,334,2009-09-08 15:55:30,FALSE,1,"3"
"120","72586500",798,105,5,334,2009-09-08 15:55:30,FALSE,2,"3"
"121","348881157",840,225,0,307,2011-08-05 04:38:29,FALSE,2,"3"
"122","102465339",842,322,10,361,2010-01-06 20:05:59,FALSE,1,"3"
"123","102465339",842,322,10,361,2010-01-06 20:05:59,FALSE,2,"3"
"124","163990242",893,408,8,405,2010-07-07 19:35:39,FALSE,2,"3"
"125","66716937",1423,125,12,242,2009-08-18 16:00:32,FALSE,1,"3"
"126","66716937",1423,125,12,242,2009-08-18 16:00:32,FALSE,2,"3"
"127","107139423",1425,185,43,1120,2010-01-21 17:21:23,FALSE,1,"3"
"128","107139423",1425,185,43,1120,2010-01-21 17:21:23,FALSE,2,"3"
"129","115773698",1715,305,51,1092,2010-02-19 22:21:29,FALSE,1,"4"
"130","115773698",1715,305,51,1092,2010-02-19 22:21:29,FALSE,2,"4"
"131","354425685",1861,105,1,106,2011-08-13 18:03:35,FALSE,1,"3"
"132","354425685",1861,105,1,106,2011-08-13 18:03:35,FALSE,2,"3"
"133","87785755",2036,294,17,538,2009-11-05 21:19:23,FALSE,1,"3"
"134","87785755",2036,294,17,538,2009-11-05 21:19:23,FALSE,2,"3"
"135","1599698178",2238,4030,1,4430,2013-07-17 01:44:51,FALSE,1,"3"
"136","1599698178",2238,4030,1,4430,2013-07-17 01:44:51,FALSE,2,"3"
"137","287886345",2537,298,112,1371,2011-04-25 21:28:41,FALSE,2,"4"
"138","57209954",3401,188,1,153,2009-07-16 02:02:54,FALSE,1,"3"
"139","57209954",3401,188,1,153,2009-07-16 02:02:54,FALSE,2,"3"
"140","103484608",3625,220,8,299,2010-01-10 05:03:59,FALSE,1,"3"
"141","103484608",3625,220,8,299,2010-01-10 05:03:59,FALSE,2,"3"
"142","127071466",4121,355,1,543,2010-03-27 23:41:01,FALSE,2,"3"
"143","624279772",4870,2794,14,871,2012-07-02 02:13:17,FALSE,1,"4"
"144","624279772",4870,2794,14,871,2012-07-02 02:13:17,FALSE,2,"4"
"145","51470149",5305,6027,40,2914,2009-06-27 15:42:03,FALSE,1,"4"
"146","51470149",5305,6027,40,2914,2009-06-27 15:42:03,FALSE,2,"4"
"147","166334775",5361,393,9,725,2010-07-13 22:23:24,FALSE,2,"3"
"148","87984256",5902,169,13,85,2009-11-06 17:07:47,FALSE,1,"3"
"149","87984256",5902,169,13,85,2009-11-06 17:07:47,FALSE,2,"3"
"150","24232163",7694,657,22,320,2009-03-13 19:18:40,FALSE,1,"4"
"151","58307217",9749,173,330,346,2009-07-19 22:06:06,FALSE,1,"4"
"152","58307217",9749,173,330,346,2009-07-19 22:06:06,FALSE,2,"4"
"153","115366285",10571,161,0,447,2010-02-18 12:36:24,FALSE,2,"3"
"154","132737839",12402,310,0,733,2010-04-14 01:55:16,FALSE,2,"3"
"155","93244226",38033,626,11,457,2009-11-28 19:30:28,FALSE,1,"4"
"156","93244226",38033,626,11,457,2009-11-28 19:30:28,FALSE,2,"4"
"157","65493750",41024,470,25,382,2009-08-13 22:59:30,FALSE,1,"4"
"158","15721345",64831,31711,1,407,2008-08-04 12:19:15,FALSE,1,"1"
"159","138648959",86,32,1,72,2010-04-30 04:36:41,FALSE,2,"2"
"160","818729984",614,209,139,475,2012-09-12 03:15:04,FALSE,2,"4"
"161","1014384037",38788,2392656,180,132,2012-12-16 03:07:57,FALSE,1,"1"
"162","143123903",118,92,14,298,2010-05-12 17:11:12,FALSE,1,"3"
"163","143123903",118,92,14,298,2010-05-12 17:11:12,FALSE,2,"3"
"164","582348076",14199,18619,150,99,2012-05-17 01:46:22,FALSE,1,"4"
"165","86052970",5954,651,14,395,2009-10-29 12:17:09,FALSE,1,"4"
"166","97516624",4939,183,48,203,2009-12-17 20:16:05,FALSE,1,"4"
"167","97516624",4939,183,48,203,2009-12-17 20:16:05,FALSE,2,"4"
"168","299524352",4115,4810,2,4809,2011-05-16 07:28:53,FALSE,2,"3"
"169","1679082542",768,189,3,456,2013-08-17 20:26:24,FALSE,2,"3"
"170","17594530",391,23554,60,13249,2008-11-24 16:17:22,FALSE,1,"1"
"171","53698539",3747,5825,3,493,2009-07-04 16:03:25,FALSE,1,"3"
"172","167243073",7047,550,53,512,2010-07-16 02:50:56,FALSE,1,"4"
"173","167243073",7047,550,53,512,2010-07-16 02:50:56,FALSE,2,"4"
"174","21996011",15902,5255,42,36,2009-02-26 10:17:18,FALSE,1,"4"
"175","64333051",831,20656,0,87,2009-08-10 04:11:54,FALSE,1,"3"
"176","47491330",15025,5109219,0,1704,2009-06-16 00:29:07,TRUE,1,"1"
"177","83962025",65565,2133,286,1062,2009-10-21 00:29:48,FALSE,1,"4"
"178","83962025",65565,2133,286,1062,2009-10-21 00:29:48,FALSE,2,"4"
"179","12084942",17439,733,1947,492,2008-01-10 20:41:41,FALSE,1,"4"
"180","22336458",19978,68644,1286,70395,2009-03-01 05:46:43,FALSE,2,"1"
"181","89513845",930,231,2,773,2009-11-12 19:01:25,FALSE,2,"3"
"182","16692603",6106,55488,38,2047,2008-10-11 03:24:22,FALSE,1,"1"
"183","718563265",700,218,2,422,2012-07-26 19:02:08,FALSE,2,"3"
"184","116619554",1061,201960,0,201,2010-02-23 03:04:23,FALSE,1,"1"
"185","104649456",16698,20897,1219,187,2010-01-13 23:59:42,FALSE,1,"4"
"186","93672254",1949,4955,0,181,2009-11-30 17:18:52,FALSE,1,"3"
"187","752399006",104,79,0,284,2012-08-12 03:42:11,FALSE,2,"3"
"188","407799335",1015,349,38,935,2011-11-08 15:30:53,FALSE,2,"3"
"189","131589183",9024,420,255,399,2010-04-10 18:41:46,FALSE,2,"4"
"190","129210006",2169,303,34,357,2010-04-03 14:47:02,FALSE,2,"3"
"191","171763850",7736,302,24,254,2010-07-28 03:14:31,FALSE,2,"4"
"192","134297479",4750,343,356,510,2010-04-18 01:28:37,FALSE,1,"4"
"193","134297479",4750,343,356,510,2010-04-18 01:28:37,FALSE,2,"4"
"194","63549738",35487,1709,443,1998,2009-08-06 21:46:07,FALSE,1,"4"
